2022-06-12 00:26:41;outside_temp;-0.5859375
2022-06-12 00:26:41;ambient_light;1
2022-06-12 00:26:45;parking;0
2022-06-12 00:26:26;ambient_light;1
2022-06-12 00:26:26;inside_temp;-0.5859375
2022-06-12 00:26:26;parking;0
2022-06-12 00:26:36;parking;0
2022-06-12 00:26:47;inside_temp;-0.5859375
2022-06-12 00:26:47;inside_temp;-0.5859375
2022-06-12 00:26:47;parking;0
2022-06-12 00:26:47;ambient_light;1
2022-06-12 00:26:47;parking;0
p;-0.5859375;
2022-06-12 00:26:47;ambient_light;1
2022-06-12 00:26:47;ambient_light;1
2022-06-12 00:26:47;parking;0
2022-06-12 00:26:47;inside_temp;-0.5859375
2022-06-12 00:26:58;inside_temp;29.296875
2022-06-12 00:26:48;inside_temp;-0.5859375
2022-06-12 00:26:48;parking;0
2022-06-12 00:26:48;ambient_light;1
2022-06-12 00:26:51;parking;0
2022-06-12 00:26:48;ambient_light;1
2022-06-12 00:26:49;ambient_light;1
2022-06-12 00:26:49;inside_temp;-0.5859375
2022-06-12 00:26:49;parking;0
2022-06-12 00:26:49;ambient_light;1
2022-06-12 00:26:52;parking;0
2022-06-12 00:26:49;parking;0
2022-06-12 00:26:49;ambient_light;1
2022-06-12 00:26:49;outside_temp;-0.5859375
2022-06-12 00:26:49;rain;0
2022-06-12 00:27:00;inside_temp;29.296875
2022-06-12 00:27:01;parking;0
2022-06-12 01:15:16;face_detection;False
2022-06-12 01:15:17;face_detection;False
2022-06-12 01:15:17;face_detection;False
2022-06-12 01:15:17;face_detection;False
2022-06-12 01:15:17;face_detection;False
2022-06-12 01:15:17;face_detection;True
2022-06-12 01:15:17;face_detection;True
2022-06-12 01:15:18;face_detection;True
2022-06-12 01:15:18;face_detection;True
2022-06-12 01:15:18;face_detection;True
2022-06-12 01:15:18;face_detection;True
2022-06-12 01:15:18;face_detection;True
2022-06-12 01:15:18;face_detection;True
2022-06-12 01:15:18;face_detection;True
2022-06-12 01:15:19;face_detection;True
2022-06-12 01:15:19;face_detection;True
2022-06-12 01:15:19;face_detection;True
2022-06-12 01:15:19;face_detection;True
2022-06-12 01:15:20;face_detection;True
2022-06-12 01:15:20;face_detection;True
2022-06-12 01:15:20;face_detection;True
2022-06-12 01:15:20;face_detection;True
2022-06-12 01:15:20;face_detection;True
2022-06-12 01:15:20;face_detection;True
2022-06-12 01:15:21;face_detection;True
2022-06-12 01:15:21;face_detection;True
2022-06-12 01:15:21;face_detection;True
2022-06-12 01:15:21;face_detection;True
2022-06-12 01:15:21;face_detection;True
2022-06-12 01:15:22;face_detection;True
2022-06-12 01:15:22;face_detection;True
2022-06-12 01:15:22;face_detection;True
2022-06-12 01:15:22;face_detection;True
2022-06-12 01:15:22;face_detection;True
2022-06-12 01:15:23;face_detection;True
2022-06-12 01:15:23;face_detection;True
2022-06-12 01:15:23;face_detection;True
2022-06-12 01:15:23;face_detection;True
2022-06-12 01:15:23;face_detection;True
2022-06-12 01:15:24;face_detection;True
2022-06-12 01:15:24;face_detection;True
2022-06-12 01:15:24;face_detection;True
2022-06-12 01:15:24;face_detection;True
2022-06-12 01:15:24;face_detection;True
2022-06-12 01:15:24;face_detection;True
2022-06-12 01:15:25;face_detection;True
2022-06-12 01:15:25;face_detection;True
2022-06-12 01:15:25;face_detection;True
2022-06-12 01:15:25;face_detection;True
2022-06-12 01:15:25;face_detection;True
2022-06-12 01:15:26;face_detection;True
2022-06-12 01:15:26;face_detection;True
2022-06-12 01:15:26;face_detection;True
2022-06-12 01:15:26;face_detection;True
2022-06-12 01:15:26;face_detection;True
2022-06-12 01:15:26;face_detection;True
2022-06-12 01:15:27;face_detection;True
2022-06-12 01:15:27;face_detection;True
2022-06-12 01:15:27;face_detection;True
2022-06-12 01:15:27;face_detection;True
2022-06-12 01:15:27;face_detection;True
2022-06-12 01:15:28;face_detection;True
2022-06-12 01:15:28;face_detection;True
2022-06-12 01:15:28;face_detection;True
2022-06-12 01:15:28;face_detection;True
2022-06-12 01:15:28;face_detection;True
2022-06-12 01:15:29;face_detection;True
2022-06-12 01:15:29;face_detection;True
2022-06-12 01:15:29;face_detection;True
2022-06-12 01:15:29;face_detection;True
2022-06-12 01:15:29;face_detection;True
2022-06-12 01:15:29;face_detection;True
2022-06-12 01:15:30;face_detection;True
2022-06-12 01:15:30;face_detection;True
2022-06-12 01:15:30;face_detection;True
2022-06-12 01:15:30;face_detection;True
2022-06-12 01:15:30;face_detection;True
2022-06-12 01:15:30;face_detection;True
2022-06-12 01:15:31;face_detection;True
2022-06-12 01:15:31;face_detection;True
2022-06-12 01:15:31;face_detection;True
2022-06-12 01:15:31;face_detection;True
2022-06-12 01:15:31;face_detection;True
2022-06-12 01:15:31;face_detection;True
2022-06-12 01:15:32;face_detection;True
2022-06-12 01:15:32;face_detection;False
2022-06-12 01:15:32;face_detection;True
2022-06-12 01:15:32;face_detection;True
2022-06-12 01:15:32;face_detection;True
2022-06-12 01:15:32;face_detection;True
2022-06-12 01:15:33;face_detection;True
2022-06-12 01:15:33;face_detection;True
2022-06-12 01:15:33;face_detection;True
2022-06-12 01:15:33;face_detection;True
2022-06-12 01:15:33;face_detection;True
2022-06-12 01:15:34;face_detection;True
2022-06-12 01:15:34;face_detection;True
2022-06-12 01:15:34;face_detection;True
2022-06-12 01:15:34;face_detection;True
2022-06-12 01:15:34;face_detection;True
2022-06-12 01:15:34;face_detection;True
2022-06-12 01:15:35;face_detection;True
2022-06-12 01:15:35;face_detection;True
2022-06-12 01:15:35;face_detection;True
2022-06-12 01:15:35;face_detection;True
2022-06-12 01:15:35;face_detection;True
2022-06-12 01:15:35;face_detection;True
2022-06-12 01:15:35;face_detection;True
2022-06-12 01:15:36;face_detection;True
2022-06-12 01:15:36;face_detection;True
2022-06-12 01:15:36;face_detection;True
2022-06-12 01:15:36;face_detection;True
2022-06-12 01:15:36;face_detection;True
2022-06-12 01:15:37;face_detection;True
2022-06-12 01:15:37;face_detection;True
2022-06-12 01:15:37;face_detection;True
2022-06-12 01:15:37;face_detection;True
2022-06-12 01:15:37;face_detection;True
2022-06-12 01:15:37;face_detection;True
2022-06-12 01:15:38;face_detection;True
2022-06-12 01:15:38;face_detection;True
2022-06-12 01:15:38;face_detection;True
2022-06-12 01:15:38;face_detection;True
2022-06-12 01:15:38;face_detection;True
2022-06-12 01:15:38;face_detection;True
2022-06-12 01:15:39;face_detection;True
